Name,Longitude,Latitude,cvRatio
THAVUNG_SO,103.33,17.42,1.515625
THAYORE,141.5,-14.35,2.3404255319148937
THEMBU,27.0,-32.0,1.421875
THEMNE,-13.08,8.67,1.7857142857142858
THOMPSON,-121.75,49.75,2.6307692307692307
THONG_BOI,106.0,-2.15,1.7678571428571428
THULUNG,86.5,27.42,1.5
THURAWAL,150.5,-34.5,1.4059405940594059
TIANG,151.0,-3.0,0.9324324324324325
TIANZHU_SHIDONG_NORTHERN_DONG,109.0,27.0,1.3265306122448979
TIBEA,11.35,5.28,1.5128205128205128
TIBETAN_CENTRAL,91.0,30.0,1.2096774193548387
TIBETAN_LHASA,91.0,30.0,1.403225806451613
TIBETAN_WRITTEN,91.0,30.0,1.8644067796610169
TIDONG,117.75,4.0,1.1666666666666667
TIDORE,127.5,0.75,0.8780487804878049
TIENE,16.05,-2.83,0.9818181818181818
TIENE_1,16.5,-2.83,1.0158730158730158
TIENE_2,16.5,-2.83,1.6428571428571428
TIENE_3,16.5,-2.83,1.013157894736842
TIFAL,141.33,-5.0,1.4
TIFOL_AFENG_ABUI,124.58,-8.25,1.0333333333333334
TIGAK,150.8,-2.72,1.1527777777777777
TIGON_MBEMBE,10.75,6.83,1.26
TIGRE,38.5,16.5,1.3953488372093024
TIGRE_2,38.5,16.5,1.3285714285714285
TIGRIGNA,38.5,14.5,1.382716049382716
TIGRINYA,38.5,14.5,1.3673469387755102
TIGRINYA_2,38.5,14.5,1.2987012987012987
TIKAR_AKUEN,11.67,5.83,1.653061224489796
TIKOPIA,169.0,-12.25,0.7432432432432432
TIKUNA,-70.5,-4.0,0.8641975308641975
TIKUU,39.0,-6.5,1.098360655737705
TILAPA_OTOMI,-99.42,19.17,1.2203389830508475
TILLAMOOK,-123.75,45.33,1.831578947368421
TILQUIAPAN_ZAPOTEC,-96.58,16.78,1.68
TILUNG,86.47,27.22,1.3506493506493507
TIMA,29.2,11.58,1.2105263157894737
TIMBE,147.08,-6.17,1.2678571428571428
TIMUCUA,-82.5,30.25,0.8256880733944955
TIMUGON_MURUT,116.1,5.0,1.2352941176470589
TINANI,77.17,32.33,1.2884615384615385
TINDI,46.25,42.37,1.1839080459770115
TIPPERA_TONGPAI,92.07,23.59,1.2
TIRAH_AFRIDI_PASHTO,71.61,34.73,1.1791044776119404
TIRANIGE_DIGA_DOGON,-3.7,14.76,1.2063492063492063
TIRIYO,-55.75,3.25,0.8
TIRMA,35.25,5.75,1.021978021978022
TIRO,30.95,10.97,1.1025641025641026
TIRURAY,124.17,6.75,1.3142857142857143
TIV_1,9.0,7.5,1.2857142857142858
TIV_2,9.0,7.5,1.3018867924528301
TIWA,92.32,26.22,1.6666666666666667
TIWA_NORTHERN_PICURIS,-105.5,36.5,1.1428571428571428
TIWA_NORTHERN_TAOS,-105.5,36.5,1.0517241379310345
TIWA_SOUTHERN,-106.33,35.0,1.0
TIWI,131.0,-11.5,1.0693069306930694
TJUBAR_PAIWAN,120.83,22.5,1.2658227848101267
TLACOAPA_MEPHAA,-99.48,17.57,1.1645569620253164
TLAPANEC_MALINALTEPEC,-98.52,17.27,1.1481481481481481
TLINGIT,-135.0,59.0,1.3333333333333333
TOABAITA,160.6,-8.42,0.726027397260274
TOALA,120.33,-3.0,1.0705882352941176
TOARIPI,146.25,-8.33,0.6495726495726496
TOARIPI_2,146.25,-8.33,0.6186440677966102
TOBA,-59.0,-26.5,1.0233644859813085
TOBATI,140.67,-2.58,1.2428571428571429
TOBA_BATAK,99.0,2.5,1.0813953488372092
TOBO,147.42,-6.42,1.164179104477612
TOCHARIAN_A,89.18,42.98,1.9387755102040816
TOCHARIAN_B,82.9,41.65,1.4
TOCHO,30.25,10.83,1.3734939759036144
TOCHO_2,30.16,10.89,1.1145833333333333
TODA,76.75,11.42,1.7560975609756098
TODANGA,122.67,-5.42,0.9393939393939394
TODA_2,76.75,11.42,1.3157894736842106
TODA_TAROKO,121.42,24.17,1.434782608695652
TODRAH_UnnamedInSource,108.08,14.58,1.76
TOFA,98.0,53.75,1.5
TOFAMNA,140.58,-3.75,1.1267605633802817
TOGA,166.68,-13.42,1.1044776119402986
TOGBO_VARA_BANDA,22.74,6.36,0.9066666666666666
TOHONO_OODHAM,-112.0,32.0,1.2087912087912087
TOJOLABAL,-91.5,16.33,1.6578947368421053
TOKANO,145.33,-6.17,0.9821428571428571
TOKITIN_KARATA,46.62,43.49,1.2439024390243902
TOKUWASE,129.03,27.76,1.1948051948051948
TOKYO_JAPANESE,140.0,37.0,0.9325842696629213
TOLAI,152.08,-4.25,0.9120879120879121
TOLAKI,122.0,-4.0,0.8589743589743589
TOLAKI_ASERA,122.0,-4.0,0.8163265306122449
TOLAKI_KONAWE,122.0,-4.0,0.7872340425531915
TOLAKI_LAIWUI,122.0,-4.0,0.7835051546391752
TOLAKI_MEKONGGA,122.0,-4.0,0.84375
TOLAKI_WIWIRANO,122.0,-4.0,0.8043478260869565
TOLO,160.17,-9.75,0.8880597014925373
TOLOMAKO,166.8,-15.16,0.8313253012048193
TOMADINO,122.0,-2.67,0.7835051546391752
TOMBULU,124.75,1.42,1.088235294117647
TOMER,140.75,-8.83,1.6346153846153846
TOMINI,120.83,0.58,0.92
TOMMO_SO_3,-3.25,14.75,1.0416666666666667
TONA_RUKAI,120.83,22.83,0.8924731182795699
TONDANO,125.0,1.25,1.0625
TONDI_SONGWAY_KIINI,0.2,14.33,1.1818181818181819
TONGA,100.0,7.17,1.5
TONGAN,-175.17,-21.17,0.8135593220338984
TONGAN_2,-175.17,-21.17,0.7727272727272727
TONGA_AFRICA,35.17,-24.0,1.0595238095238095
TONKAWA,-96.75,30.25,1.5194805194805194
TONSEA,125.08,1.5,1.0454545454545454
TONTEMBOAN,124.5,1.08,1.1095890410958904
TOORO,30.55,0.5,1.0
TOPOIYO,119.33,-2.08,0.9550561797752809
TORAU,155.5,-6.17,0.6631578947368421
TORO,8.6,9.08,1.028169014084507
TORO_SO_3,-3.2,14.35,1.0708661417322836
TORO_TEGU_3,-2.2,15.0,1.0555555555555556
TORRICELLI,142.58,-3.42,1.4705882352941178
TORWALI,72.0,34.25,1.5365853658536586
TOTOLI,120.83,1.17,0.991304347826087
TOTONAC_COATEPEC,-97.0,19.5,1.5443037974683544
TOTONAC_COYUTLA,-97.42,19.92,1.3406593406593406
TOTONAC_FILOMENA_MATA,-97.7,20.18,1.5411764705882354
TOTONAC_HIGHLAND,-97.42,19.92,1.3777777777777778
TOTONAC_MISANTLA,-96.92,19.92,1.6216216216216217
TOTONAC_OLINTLA,-97.68,20.01,1.5925925925925926
TOTONAC_OZELONACAXTLA,-97.62,20.07,1.641025641025641
TOTONAC_TEJERIA,-97.88,20.52,1.471264367816092
TOTONAC_UPPER_NEXACA,-97.82,20.23,1.3932584269662922
TOTORO,-76.5,2.5,1.434782608695652
TOUKOULAKA_BOMITABA,17.5,1.67,1.0
TOURA,-7.5,7.9,1.0975609756097562
TOWANGARA,146.58,-6.92,1.2413793103448276
TOWEI,140.83,-3.83,1.1159420289855073
TRANSHUMANT_SWAT_GUJARI,72.23,34.69,1.4705882352941178
TRING,114.6,4.0,1.0579710144927537
TRING_PNG,143.83,-3.83,1.2571428571428571
TRINITARIO,-65.0,-15.5,0.9326923076923077
TRIPOLI_JEWISH_ARABIC,13.19,32.9,2.0952380952380953
TRIQUI_CHICAHUAXTLA,-97.83,17.17,1.1866666666666668
TRIQUI_COPALA,-97.92,17.17,1.2394366197183098
TROJE,-78.73,-1.84,1.1518987341772151
TRUKESE,151.75,7.33,1.3428571428571427
TRUKU_TAROKO,121.42,24.17,1.4477611940298507
TSAANGI,13.0,-1.7,1.265625
TSAANGI_2,12.7,-2.8,1.28125
TSAKHUR,47.17,41.67,1.5
TSAMAI,37.03,5.42,0.8865979381443299
TSAMAI_2,37.03,5.42,1.0
TSAMAI_3,36.9,5.35,1.4444444444444444
TSAMBAAN_YANZ,18.0,-3.83,1.6956521739130435
TSAT,109.5,18.5,1.3703703703703705
TSCHEREMISSISCH_KOZMODEMJANSK,58.0,57.0,1.4210526315789473
TSCHEREMISSISCH_URZUM,48.0,57.0,1.323076923076923
TSEZ,45.75,42.25,1.2236842105263157
TSEZ_2,45.75,42.25,1.2112676056338028
TSHANGLA,92.17,27.83,1.6481481481481481
TSHWA,34.0,-23.0,1.34375
TSOGO,11.33,-1.5,0.9210526315789473
TSOGO_2,11.3,-1.5,1.064516129032258
TSONGA,32.0,-24.0,1.4461538461538461
TSOU,120.8,23.5,0.8554216867469879
TSUVADI,5.4,10.77,0.9702970297029703
TSWANA,26.0,-24.0,1.1290322580645162
TTSAKWAMBO,140.25,-5.33,1.2777777777777777
TUAM,148.0,-5.83,1.0757575757575757
TUAMOTUAN,-144.0,-17.0,0.8181818181818182
TUBAR,-108.0,27.0,1.1869158878504673
TUBATULABAL,-118.33,36.0,1.4782608695652173
TUCANO,-69.17,0.5,0.8193548387096774
TUCANO_2,-69.17,0.5,0.75
TUDUGUKAKAN,-7.2,10.0,1.0357142857142858
TUGUN,126.8,-7.72,0.8333333333333334
TUKANG_BESI_NORTHERN,123.5,-5.5,0.8105263157894737
TUKANG_BESI_SOUTHERN,123.75,-5.75,0.7956989247311828
TUKI,11.6,4.42,0.9473684210526315
TUKI_2,11.5,4.58,0.9367088607594937
TUKUDEDE,125.33,-8.67,0.84
TULA,11.53,9.85,1.5142857142857142
TULAMNI,-119.24,35.22,1.5303030303030303
TULEHU,128.3,-3.5,0.8125
TULISHI,29.17,11.42,1.1875
TULU_INDIA,75.33,12.75,1.1595744680851063
TULU_INDIA_2,75.33,12.75,1.1546391752577319
TUMAK,17.33,9.5,1.4680851063829787
TUMAWO,140.92,-2.67,1.0
TUMBUKA_MALAWI,33.67,-11.0,1.3333333333333333
TUMBUKA_ZAMBIE,33.67,-11.0,1.2461538461538462
TUMBWE,29.92,-5.17,1.0441176470588236
TUMLEO_2,142.42,-3.08,0.8876404494382022
TUMLEO_3,142.42,-3.08,0.8202247191011236
TUMLEO_4,142.42,-3.08,0.8095238095238095
TUMPISA,-117.0,37.0,1.25
TUMZABT,3.05,32.05,1.6119402985074627
TUNDRA_NENETS,72.0,69.0,1.6883116883116882
TUNEBO,-72.25,6.75,0.9652173913043478
TUNEN,10.67,4.75,1.4285714285714286
TUNGAK,150.25,-2.55,1.1612903225806452
TUNGGARE,135.5,-3.33,0.6610169491525424
TUNGGARE_2,135.5,-3.33,0.8625
TUNGHO_SAISIYAT,121.1,24.58,1.3
TUNICA,-91.0,32.67,0.9545454545454546
TUNISIAN_ARABIC_MAGHRIB,10.25,36.88,1.7457627118644068
TUNJUNG,115.83,-1.0,1.16
TUNNI,44.33,2.25,1.3098591549295775
TUNOE_BABATANA,157.5,-7.33,1.0632911392405062
TUOLUO_BAI,99.14,27.03,1.2857142857142858
TUPARI,-61.9,-11.6,1.0394736842105263
TUPINAMBA,-40.0,-8.0,0.7835051546391752
TUPURI,14.75,10.17,1.2361111111111112
TUR,167.17,-15.37,1.2096774193548387
TURKANA,35.5,3.0,1.1379310344827587
TURKA_2,-5.0,10.67,1.1012658227848102
TURKISH,35.0,39.0,1.3934426229508197
TURKISH_2,35.0,39.0,1.459016393442623
TURKISH_3,35.0,39.0,1.4698795180722892
TURKMEN,58.0,40.0,1.5535714285714286
TURKMEN_2,58.0,40.0,1.6375
TUROYO,41.83,37.39,1.3013698630136987
TUSCARORA,-77.5,36.0,1.8314606741573034
TUTONG_2,114.6,4.8,1.0263157894736843
TUTRUGBU,0.42,6.75,1.0862068965517242
TUTSA,96.5,27.5,1.3934426229508197
TUTUBA,167.3,-15.6,0.8658536585365854
TUVALUAN,179.17,-8.5,0.6989247311827957
TUVAN,95.0,52.0,1.4736842105263157
TUWARI,142.08,-4.83,0.8584905660377359
TUWULI,0.4,7.33,0.8461538461538461
TUYUCA,-70.08,0.5,0.7948717948717948
TUYUCA_2,-70.08,0.5,1.048780487804878
TWANA,-122.75,47.67,1.7710843373493976
TWENTS,6.77,52.29,1.8433734939759037
TWI_ASANTE,-1.58,6.61,1.0379746835443038
TWUMWU,11.67,5.83,2.0714285714285716
TYAP,8.17,9.92,1.5384615384615385
TZELTAL_BACHAJON,-92.0,16.92,1.5147058823529411
TZELTAL_OXCHUC,-92.42,16.85,1.5714285714285714
TZOTZIL_SAN_ANDRES,-92.5,16.35,1.5783132530120483
TZOTZIL_ZINACANTAN_1600,-92.7,16.75,1.4102564102564104
TZUTUJIL_SANTIAGO_ATITLAN,-91.23,14.63,1.5692307692307692
TZUTUJIL_SAN_JUAN_LA_LAGUNA,-91.28,14.7,1.5223880597014925
TZUTUJIL_WESTERN,-91.33,14.67,1.5
U,101.77,22.68,1.5416666666666667
UAB_METO,124.3,-9.4,1.0
UARE,147.67,-9.67,0.7924528301886793
UARE_2,147.67,-9.67,0.7931034482758621
UARIPI,145.75,-7.92,0.6782608695652174
UARIPI_UARIPI,145.75,-7.92,0.7525773195876289
UBAGHARA,7.96,5.72,0.8795180722891566
UBI,18.55,11.83,1.025
UBIR,149.2,-9.33,0.8974358974358975
UBYKH,39.67,43.67,1.5970149253731343
UCHUMATAQU,-69.0,-16.75,1.3777777777777778
UDA,8.05,4.7,1.1639344262295082
UDEHE,136.25,47.67,0.8395061728395061
UDI,48.0,41.0,1.34375
UDMURT,52.5,57.5,1.7205882352941178
UDMURT_2,52.5,57.5,1.4776119402985075
UDUK,34.42,8.23,1.4090909090909092
UEHARA_YAEYAMA,123.8,24.42,1.0169491525423728
UGHELE,157.75,-8.42,0.956989247311828
UILTA,143.5,49.5,1.2028985507246377
UJIR,134.3,-5.58,1.1607142857142858
UKAAN,6.06,7.75,1.0777777777777777
UKAWANI_ABOH_NDONI,6.42,5.83,0.7441860465116279
UKI_NI_MASI_SAA,161.45,-9.62,0.7831325301204819
UKPET,8.12,5.55,0.8953488372093024
UKRAINIAN,33.0,49.0,1.3493975903614457
UKRAINIAN_2,33.0,49.0,1.5194805194805194
UKURIGUMA,145.5,-4.93,1.0941176470588236
UKWA,8.0,5.58,1.2372881355932204
ULAU,142.84,-3.33,1.1363636363636365
ULAWA_SAA,161.45,-9.62,0.7191011235955056
ULCHA,140.33,52.25,1.1710526315789473
ULINGAN,145.4,-4.52,0.9058823529411765
ULITHIAN,139.58,9.92,1.6785714285714286
ULTERIOR_MIXE_C,-96.03,17.22,1.4901960784313726
ULWA,-84.5,13.0,1.25
ULWA_PNG,144.0,-4.42,1.1666666666666667
UMA,120.0,-1.83,0.9772727272727273
UMATILLA_SAHAPTIN,-118.5,45.67,1.64
UMBUNDU,15.0,-12.5,1.0909090909090908
UMBUNDU_2,15.0,-12.5,1.0277777777777777
UMBUYKAMU,143.83,-14.2,1.1527777777777777
UMBU_RATU_NGGAI_KAMBERA,120.25,-9.75,0.9253731343283582
UMBU_UNGU_2,144.08,-6.0,0.9230769230769231
UME,143.08,-8.75,1.5606060606060606
UMON,8.1,5.38,1.0232558139534884
UNAMI_UnnamedInSource,-75.17,40.0,1.5238095238095237
UNCUNWEE,31.0,12.0,1.0144927536231885
UNUA,167.61,-16.25,1.2
UPPER_INLET_TANAINA,-154.0,59.96,1.4375
UPPER_KUSKOKWIM,-157.0,63.0,1.9803921568627452
UPPER_PIMA,-112.0,32.0,0.9473684210526315
UPPER_POKOMO,40.0,-1.25,1.1323529411764706
UPPER_PYRAMID_DANI,138.5,-4.33,1.0952380952380953
UPPER_SORBIAN,14.5,51.83,1.5733333333333333
UPPER_TANANA_TETLIN,-141.37,62.68,2.111111111111111
URA,169.09,-18.63,1.1794871794871795
URADHI_ANGKAMUTHI,142.42,-11.92,0.8804347826086957
URADHI_ATAMPAYA,142.5,-12.0,0.9345794392523364
URADHI_YADHAYKENU,142.25,-11.75,0.9222222222222223
URAK_LAWOI,98.33,8.0,1.2403846153846154
URAMA,143.5,-8.0,0.7419354838709677
URAT_2,142.75,-3.58,1.3714285714285714
URAT_3,142.75,-3.58,1.4148936170212767
URA_PNG2,152.0,-4.58,1.0476190476190477
URA_PNG2_2,152.0,-4.58,1.1203703703703705
URA_PNG2_3,152.0,-4.58,1.0416666666666667
URDU,67.0,25.0,1.5076923076923077
URHOBO,6.0,5.58,0.6915887850467289
URI,167.43,-16.14,1.2857142857142858
URIGINA,145.51,-5.59,1.0
URIMO,143.75,-3.75,1.255813953488372
URIPIV,167.43,-16.12,1.2857142857142858
URI_PAPUA_NEW_GUINEA,146.61,-6.42,1.2325581395348837
URNINGANGG,133.17,-13.25,1.5913978494623655
URSARI_ROMANI,28.65,44.5,1.609375
URUANGNIRIN,132.75,-3.5,1.1411764705882352
URUAVA,155.62,-6.18,0.7105263157894737
URUBU_KAAPOR,-46.5,-2.33,1.0266666666666666
URUEWAUWAU,-64.0,-11.0,0.8058252427184466
USAKADE,8.67,4.75,1.3018867924528301
USHOJO,72.75,35.15,1.2063492063492063
USHU_KHOWAR,72.63,35.5,1.46
USINO,145.35,-5.5,1.0561797752808988
USKU,140.5,-3.67,1.1492537313432836
USPANTEKO,-90.75,15.45,1.5178571428571428
USU,145.5,-5.32,0.9545454545454546
USUI,91.79,23.01,1.08130081300813
UTE_1,-109.0,39.0,1.1022727272727273
UTE_2,-109.0,39.0,0.8932038834951457
UTE_SOUTHERN_PAIUTE,-113.33,37.83,0.9519230769230769
UTORO,30.5,11.17,1.308641975308642
UTU,145.54,-5.16,1.064516129032258
UYGHUR,80.0,40.0,1.6818181818181819
UZBEK,66.5,40.67,1.546875
UZEKWA,8.32,6.58,1.1
VAAGRI_BOLI,79.1,12.54,1.2666666666666666
VAEAKAU_TAUMAKO,166.22,-10.22,0.7415730337078652
VAFSI,49.92,34.67,1.3571428571428572
VAGALA,-2.42,9.42,1.24
VAGHUA,156.6,-6.75,1.0266666666666666
VAI,-11.25,6.92,1.0961538461538463
VALANGI,36.0,-4.5,1.0238095238095237
VALENCIAN,-0.38,39.47,1.3333333333333333
VALPEI,166.6,-14.68,0.8390804597701149
VALPEI_HUKUA,166.56,-14.89,0.8311688311688312
VANDUGUKAKAN,-6.92,10.12,1.0344827586206897
VAO,167.31,-15.9,1.135135135135135
VARA,20.67,5.76,0.8591549295774648
VARAMA,10.75,-2.5,1.1095890410958904
VARA_2,20.67,5.76,0.8714285714285714
VARISI,156.8,-6.92,0.946236559139785
VATRATA,167.42,-13.75,1.2753623188405796
VATRATA_SASAR,167.5,-13.74,1.206896551724138
VEDDA,81.0,7.0,1.2589285714285714
VEMGO_MABAS_2,13.73,10.97,1.3454545454545455
VENDA,30.0,-22.0,1.2131147540983607
VENDA_2,30.0,-22.0,1.4745762711864407
VENEZUELAN_BARI,-72.25,9.84,0.926605504587156
VENGO,10.41,6.14,1.16
VENTURENYO,-119.17,34.16,1.4230769230769231
VEPS,35.0,60.0,1.546875
VEPS_2,35.0,60.0,1.4743589743589745
VERAA,167.47,-13.81,1.380281690140845
VIEMO,-3.85,10.8,1.1285714285714286
VIETNAMESE,106.5,10.5,0.96875
VIETNAMESE_2,106.5,10.5,1.0724637681159421
VIETNAMESE_3,106.5,10.5,1.0769230769230769
VILELA,-59.0,-27.33,1.1797752808988764
VILI,12.0,-4.67,0.8947368421052632
VILI_3,12.0,-4.7,1.2
VINMAVIS,167.39,-16.21,1.5081967213114753
VINZA,30.5,-5.0,1.0533333333333332
VINZA_2,30.75,-5.0,1.2753623188405796
VIRA,29.0,-3.5,1.1014492753623188
VITOU,138.1,-2.15,1.3333333333333333
VITU,149.12,-4.9,0.9135802469135802
VIYA,11.0,1.36,0.9294117647058824
VIYA_3,10.65,-1.21,0.9436619718309859
VLACH,21.33,39.67,0.9351851851851852
VLAX_ROMANI,21.0,45.0,1.6119402985074627
VOVE_POVE,12.3,-1.1,1.0909090909090908
VOVE_POVE_2,12.3,-1.1,1.2
VUMBA,39.0,-6.5,1.0
VUNAPU,166.69,-14.78,0.8024691358024691
VUNGU,11.33,-2.5,0.9583333333333334
VUTE_MBANJO,12.17,5.17,1.5116279069767442
VUTE_YOKO,12.17,5.17,1.542857142857143
WA,98.0,23.0,1.5161290322580645
WAALUBAL,152.42,-28.42,1.5238095238095237
WAATA,39.83,-3.33,0.9801980198019802
WABHULA,122.62,-5.55,0.9320388349514563
WABO,136.76,-1.82,0.9090909090909091
WABUDA,143.5,-8.25,0.8472222222222222
WADAGINAM,145.0,-4.5,1.1728395061728396
WADAPI_LAUT,136.41,-1.87,0.7608695652173914
WADI,29.75,4.75,1.1818181818181819
WAD_PAGGA_HINDKO,71.67,34.06,1.2307692307692308
WAFFA,146.08,-6.67,0.7967479674796748
WAGARABAI,141.17,-4.5,0.9015151515151515
WAGAU,146.83,-6.92,1.1492537313432836
WAGIMAN,131.25,-14.0,1.4608695652173913
WAIAHAA_AREARE,161.17,-9.25,0.8117647058823529
WAIGALI,71.25,35.0,1.3389830508474576
WAILAPA,166.88,-15.61,0.7333333333333333
WAIMAHA,-70.25,0.33,0.7341772151898734
WAIMAHA_2,-70.25,0.33,0.9036144578313253
WAIMIRI_ATROARI,-60.5,-0.5,0.9052631578947369
WAINA,140.92,-3.33,1.1944444444444444
WAIWAI,-59.0,1.0,0.9736842105263158
WAIWAI_2,-59.0,1.0,1.0416666666666667
WAJARRI,117.5,-26.0,1.2
WALA,167.39,-16.09,1.5192307692307692
WALADE_LAU,161.5,-9.58,0.7164179104477612
WALANI_SILTE,38.0,8.0,1.1454545454545455
WALIO_2,142.25,-4.42,1.0105263157894737
WALI_SUDAN,29.12,11.86,1.0142857142857142
WALLISIAN_EAST_UVEAN,-176.2,-13.3,0.7391304347826086
WALMAJARRI,125.75,-19.5,1.316326530612245
WALMAN,142.5,-3.22,1.2763157894736843
WALMAN_CHINAPELI,142.5,-3.22,1.16
WALO_KUMBE,-2.95,15.0,1.1492537313432836
WAM,142.83,-3.5,1.097902097902098
WAMAS,145.54,-4.97,0.8846153846153846
WAMBAYA,135.75,-18.67,1.1095890410958904
WAMBON,140.42,-5.5,1.2702702702702702
WAMBULE,86.67,27.33,1.3472222222222223
WAMDIU,13.17,10.7,1.2727272727272727
WAMPANOAG_NATICK,-71.0,42.5,1.546218487394958
WAMPAR,146.7,-6.75,1.1666666666666667
WAMPAR_2,146.67,-6.75,1.2098765432098766
WAMPUR,146.08,-6.42,1.15
WANAMBRE,145.41,-4.75,1.1777777777777778
WANANG,91.88,25.57,1.3454545454545455
WANANO,-69.5,0.83,0.9485294117647058
WANAP,142.5,-3.5,1.5205479452054795
WANA_PASHTO,69.57,32.3,1.323076923076923
WANCHO,95.0,27.0,1.3157894736842106
WANDA,32.35,-8.3,1.1917808219178083
WANDALA,13.75,11.5,1.1685393258426966
WANDAMEN,134.0,-2.67,0.8735632183908046
WANDARANG,135.58,-14.42,1.4444444444444444
WANDJI,12.9,-1.52,1.16
WANDJI_3,12.85,-1.55,1.2537313432835822
WANDOMI,143.83,-3.83,1.2537313432835822
WANECI,67.94,30.1,1.54
WANGA,34.48,0.34,1.0930232558139534
WANGAAYBUWAN_NGIYAMBAA,145.5,-31.75,1.2363636363636363
WANGA_2,34.8,0.7,1.0985915492957747
WANGGANGURU,136.0,-25.83,1.2352941176470589
WANGGOM,140.2,-5.5,1.2077922077922079
WANGKA_WIRU,130.0,-26.0,1.017094017094017
WANGKUMARA,143.0,-27.33,1.1375
WANGMO_BOUYEI,106.1,25.18,1.0681818181818181
WANJI,34.2,-9.0,1.0384615384615385
WANO,137.25,-3.33,1.1341463414634145
WANO_2,137.25,-3.33,1.171875
WANUKAKA,119.42,-9.75,0.821917808219178
WANUMA,145.17,-4.83,1.1884057971014492
WAN_2,-5.8,7.8,1.34
WAORANI,-76.5,-1.0,0.8118811881188119
WAPHA,9.75,9.17,1.4181818181818182
WAPISHANA,-60.0,2.67,1.2580645161290323
WAPISIANA,-60.0,2.67,0.9902912621359223
WAPIXANA,-60.0,2.67,1.0561797752808988
WAPPO,-122.5,38.5,1.4736842105263157
WARA,-5.37,10.72,1.0759493670886076
WARAO,-61.67,9.33,0.8712871287128713
WARAY,131.25,-13.17,1.4385964912280702
WARAY_WARAY,125.0,12.0,1.1710526315789473
WARDAMAN,131.0,-15.5,1.2937062937062938
WAREKENA,-67.5,1.5,0.8333333333333334
WAREMBORI,137.58,-1.67,0.9452054794520548
WARGAMAY,146.08,-18.58,1.375
WARGLA,5.32,31.95,2.0
WARIHIO,-108.67,27.75,0.9814814814814815
WARIS,141.0,-3.17,1.1492537313432836
WARITAI,138.5,-3.25,0.9
WARJI,9.6,11.15,1.0784313725490196
WARKAJ,138.58,-5.75,0.9552238805970149
WARLI,73.3,20.56,1.490909090909091
WARLPIRI,132.33,-20.0,1.173913043478261
WARLUWARA,138.5,-22.0,1.1125
WARNANG,31.27,10.35,1.12
WAROPEN,136.58,-2.33,0.8347826086956521
WARRNAMBOOL,142.3,-38.15,1.695945945945946
WARU,121.83,-3.08,0.84375
WARUMUNGU,134.33,-19.33,1.2637362637362637
WARUNA,142.5,-8.08,0.8441558441558441
WARUNGU,145.0,-18.0,1.309090909090909
WARU_LALOMERUI,121.83,-3.08,0.8469387755102041
WARU_SERAM,130.64,-3.39,1.0454545454545454
WAR_JAINTIA,92.75,24.75,1.4126984126984128
WASEMBO,146.0,-6.08,0.9222222222222223
WASHO,-120.0,39.25,1.375
WASHO_2,-120.0,39.25,1.278688524590164
WASKIA,146.0,-4.5,1.0326086956521738
WASUAMBA,122.67,-5.33,0.9166666666666666
WASUR,140.67,-8.58,1.4259259259259258
WATAM_2,144.5,-3.92,1.1710526315789473
WATHAWURRUNG,144.0,-38.0,1.625
WATUBELA,131.6,-4.5,1.0769230769230769
WAU,143.83,-3.83,1.3043478260869565
WAURA,-53.0,-12.0,0.7777777777777778
WAUYAI,130.53,-0.47,1.3258426966292134
WAWA,11.75,6.83,1.5333333333333334
WAWONII,123.17,-4.08,0.8791208791208791
WAWONII_MENUI,123.17,-4.08,0.8686868686868687
WAYAMPI,-52.0,1.0,0.8417721518987342
WAYANA,-54.17,3.25,0.9333333333333333
WAYAN_FIJIAN,177.3,-17.0,0.8529411764705882
WAYUU,-72.0,12.0,0.8661971830985915
WAY_KANAN_LAMPUNG_API,105.0,-5.0,1.253968253968254
WAY_LIMA_LAMPUNG_API,105.0,-5.0,1.109375
WA_3,98.0,23.0,1.5081967213114753
WEDAU,150.2,-10.17,0.6666666666666666
WEH,10.13,6.46,1.2608695652173914
WEJEWA,119.33,-9.58,0.8611111111111112
WELAMO,37.75,6.83,1.12
WELSH,-3.0,52.0,1.3076923076923077
WELSH_2,-3.0,52.0,1.3571428571428572
WELSH_ROMANI,-4.0,52.0,1.407079646017699
WEMBAWEMBA,144.0,-35.33,1.2777777777777777
WEMBA_WEMBA,144.18,-35.56,1.393939393939394
WENDAT_HURON,-77.5,44.33,2.085714285714286
WERIZE,37.25,5.75,0.9411764705882353
WERSING,125.12,-8.25,1.0740740740740742
WERSING_2,125.12,-8.25,1.0851063829787233
WESTERN_ARMENIAN,43.5,38.5,1.7012987012987013
WESTERN_ARRERNTE,132.5,-24.0,1.6
WESTERN_BALTI,75.62,35.3,1.8181818181818181
WESTERN_CAKCHIQUEL_PATZUN,-91.02,14.68,1.7450980392156863
WESTERN_FARSI,54.0,32.0,1.565217391304348
WESTERN_GONDI,81.0,19.0,1.5
WESTERN_KARABORO,-4.5,10.67,1.5483870967741935
WESTERN_KEKCHI_SAN_JUAN_CHAMELCO,-90.33,15.43,1.5483870967741935
WESTERN_KELE_BUBI,10.35,-0.8,1.396551724137931
WESTERN_MAGAR,83.83,28.08,1.58
WESTERN_MONO,-119.0,38.0,1.0
WESTERN_MURIA,80.7,20.24,1.6363636363636365
WESTERN_NEO_ARAMAIC,36.25,33.92,1.4153846153846155
WESTERN_PANJABI_SHAHPUR,72.47,32.27,1.705128205128205
